hole_id,depth_from,depth_to,seam,ash_pct,sulfur_pct,moisture_pct,calorific_value_kcal_kg,relative_density,lithology
BH001,12.5,14.8,A1,5.4,0.42,12.1,6420,1.33,Coal
BH001,14.8,16.2,A1,6.1,0.48,11.8,6380,1.34,Coal
BH001,16.2,18.0,A2,7.8,0.55,13.2,6150,1.36,Coal
BH002,10.2,12.7,A1,4.9,0.38,11.5,6510,1.32,Coal
BH002,12.7,14.1,A1,5.2,0.41,11.9,6460,1.33,Coal
BH002,14.1,16.5,A2,8.4,0.62,13.8,6020,1.37,Coal
BH003,8.5,10.9,A1,5.8,0.44,12.4,6350,1.34,Coal
BH003,10.9,13.2,A2,9.1,0.71,14.2,5880,1.38,Coal
BH003,13.2,15.0,B1,11.5,0.85,15.6,5640,1.41,Coal
BH004,15.0,17.3,A1,5.1,0.39,11.7,6490,1.32,Coal
BH004,17.3,19.6,A2,7.6,0.53,13.1,6180,1.35,Coal
BH004,19.6,21.4,B1,10.8,0.79,15.2,5720,1.40,Coal
BH005,11.8,13.9,A1,5.6,0.43,12.2,6410,1.33,Coal
BH005,13.9,16.1,A2,8.2,0.59,13.6,6070,1.37,Coal
BH005,16.1,18.5,B1,12.1,0.88,15.9,5580,1.42,Coal
BH006,9.4,11.7,A1,4.7,0.36,11.3,6540,1.31,Coal
BH006,11.7,14.0,A2,7.9,0.57,13.4,6110,1.36,Coal
BH006,14.0,16.3,B1,11.2,0.82,15.4,5680,1.41,Coal
