hole_id,from_m,to_m,grade_pct,lithology,rock_code
BH001,0,1,0.12,Overburden,OB
BH001,1,2,0.45,Coal,C
BH001,2,3,1.28,Coal,C
BH001,3,4,0.89,Coal,C
BH001,4,5,0.15,Interburden,IB
BH001,5,6,0.78,Coal,C
BH002,0,1.5,0.08,Overburden,OB
BH002,1.5,3,1.45,Coal,C
BH002,3,4.5,2.31,Coal,C
BH002,4.5,6,0.62,Coal,C
BH003,0,2,0.05,Overburden,OB
BH003,2,3,0.95,Coal,C
BH003,3,5,1.82,Coal,C
BH003,5,6,0.44,Coal,C
BH004,0,1,0.10,Overburden,OB
BH004,1,2,0.38,Interburden,IB
BH004,2,4,1.67,Coal,C
BH004,4,5,0.29,Interburden,IB
BH004,5,6,1.12,Coal,C
